9.33875 -0.400232 -49.2551 2.39692 -9.92727 -6.28052 -10.1299 5.67273 -5.47013 -17.626 -4.45714 16.8156 -0.699552 10.1435 -1.3991 -13.8161 8.29787 -0.553191 8.85106 -26.1844 8.11348 25.8156 17.7021 -1.10638 
48.8283 -30.9513 -49.4223 0.913575 0.266821 -16.8097 4.29664 -0.648507 2.5348 -27.4826 17.0092 8.85765 23.4184 0.737589 23.234 -21.2057 38.0836 -2.34204 42.4888 -28.4089 42.7908 8.03631 42.7676 -13.5431 
35.3538 -30.8179 -49.4528 1.69662 -1.73434 -18.1439 0.591091 -1.8218 2.5348 -27.616 11.7556 8.28394 19.9149 -1.84397 19.3617 -22.6809 34.5196 -0.407311 38.377 -26.4153 33.5976 16.0927 36.658 -11.201 
34.7232 32.9922 -49.3466 -1.57056 2.46825 -0.247435 -0.96361 18.6801 11.2167 -8.43581 2.48338 27.8501 14.1659 21.1614 14.5157 -0.349776 27.2908 9.95745 37.9817 -10.8956 38.0715 28.0959 38.1854 13.2376 
-1.7638 30.9254 -49.7822 3.96228 -11.8763 4.58589 -13.1816 17.9858 -10.5671 -9.11048 -14.3585 27.9417 -4.79433 22.8652 -3.87234 -0.368794 1.65957 9.40426 4.54709 -9.79372 4.79433 29.6879 9.91929 15.0574 
47.761 21.0789 -49.1953 -3.80384 4.35044 -1.61854 4.39411 13.6592 15.3751 -10.9709 5.72262 24.3887 21.861 17.8386 21.3363 -4.89686 36.1418 13.6454 46.3514 -8.09904 42.7864 24.6181 42.4448 7.86015 
49.8952 -17.0645 -48.4113 -0.370968 2.44956 -10.8973 4.64145 2.44284 3.31834 -23.4468 14.7021 12.5147 21.5112 3.67265 21.1614 -16.7892 40.2839 -3.91322 44.6215 -20.1945 46.0702 1.51855 44.5005 -7.37645 
26.2819 -31.8852 -49.4952 1.86702 -2.01295 -18.145 -1.49932 -2.73744 1.4555 -26.9172 7.76906 7.5597 14.6906 -1.22422 14.5157 -22.5605 25.6312 -6.08511 26 -29.8723 26 12.539 32.5208 -14.4537 
42.9872 -3.61342 -49.0489 3.1676 2.40868 -6.85852 2.84358 5.1003 6.86108 -20.2154 7.7664 18.008 18.3632 8.56951 17.8386 -14.3408 35.5887 -5.90071 43.2364 -13.8307 44.333 9.08341 40.8776 -3.08527 
49.0951 -11.3399 -49.0331 4.16015 1.73434 -9.73898 4.40266 4.19854 2.13457 -22.5464 12.3497 14.2995 22.9103 5.94619 22.3857 -18.1883 40.5449 -1.84295 46.1892 -18.0685 45.8752 1.21685 45.0928 -7.07077 
13.1694 -21.3306 -49.5038 0.235903 -4.82258 -14.8387 -6.67533 -0.789366 -2.78226 -24.8548 -1.09878 12.395 4.54709 5.07175 4.3722 -18.8879 13.2766 -8.85106 13.8298 -29.1348 13.2915 12.9417 19.6038 -13.6675 
44.7016 0.185484 -49.0241 -3.6785 3.05206 -6.0848 3.02945 6.18164 9.24429 -19.1943 9.21239 19.3225 20.8117 12.417 21.1614 -11.7175 37.443 3.96968 44.4479 -7.02565 44.4366 7.27275 40.4355 0 
37.0383 21.1092 -49.1614 0.0385255 2.529 -2.721 2.89504 11.8614 12.248 -12.2075 4.87519 25.3312 17.3139 19.0628 18.6241 -3.50355 28.766 6.6383 39.7048 -10.6081 39.8223 26.9093 38.3636 11.8856 
22.2946 -32.4973 -49.5694 -2.78367 -2.11656 -16.9325 -1.7638 -0.587935 -1.61161 -28.5859 6.93763 8.23108 11.0262 0.204188 12.0471 -22.4607 18.8531 -10.3507 21.0213 -30.0567 19.9372 9.26906 28.1092 -16.5491 
36.7793 -14.7635 -49.2972 0.0431218 2.74701 -10.0526 2.49759 3.78643 5.5161 -23.165 10.0555 14.7736 16.7892 5.24664 17.139 -16.7892 27.91 -6.65403 37.8014 -26 38.7234 10.8794 37.9866 -8.46787 
1.29384 9.42654 -49.5292 0.157005 -12.5672 0.278903 -12.8069 10.391 -8.18929 -13.2291 -8.89522 20.6456 -0.874439 14.8655 -1.04933 -7.34529 3.51185 5.91469 3.67265 -19.0628 3.49776 28.6816 10.887 6.96258 
36.7793 14.7635 -49.2972 -0.0431218 2.49759 -3.78643 2.74701 10.0526 10.0555 -14.7736 5.5161 23.165 15.9148 15.3901 17.139 -7.34529 27.844 8.29787 27.4574 -11.0179 27.1076 26.4081 37.9866 8.46787 
22.2946 32.4973 -49.5694 2.78367 -1.7638 0.587935 -2.11656 16.9325 6.93763 -8.23108 -1.61161 28.5859 10.695 21.3901 8.11348 -2.02837 20.2837 9.95745 20.6368 -15.9148 21.0213 30.0567 28.1092 16.5491 
16.5798 -26.3395 -49.5425 -2.34503 -4.00232 -16.8097 -4.43118 -1.54126 -0.352761 -27.045 2.67153 11.1211 8.91928 2.62332 8.83684 -20.8211 18.0235 -2.34204 18.1883 -31.3049 18.0135 19.0628 25.2533 -17.3107 
-1.29346 -32.3364 -49.7897 -4.10726 -12.9672 -18.3656 -13.7577 -2.23415 -13.1697 -29.3967 -9.79793 8.62005 -6.82063 -5.07175 -6.77895 -26.0263 -0.349776 -13.8161 3.67265 -32.0045 -0.874439 11.0179 12.5248 -18.7363 
8.22222 10 -49.5456 2.07083 -11.3455 -1.01299 -11.1429 9.72468 -5.87532 -13.7766 -7.87832 19.2843 -1.04933 13.6413 -0.174888 -8.21973 6.2695 5.71631 7.1704 -16.6143 7.34529 30.7803 14.4677 8.90323 
-0.556452 -15.5806 -49.6313 -1.40634 -14.1818 -14.3844 -13.7766 -3.24156 -10.5351 -23.7039 -11.129 10.9435 -3.84753 2.62332 -4.05674 -18.9929 -0.184397 -9.21986 2.79821 -29.3812 1.92377 20.4619 9.77546 -11.3029 
10.1392 -24.1473 -49.5158 1.83146 -8.77451 -15.666 -7.35759 -1.96017 -6.31666 -24.5604 -0.385049 8.79419 3.14798 1.57399 2.44843 -19.4126 10.5106 -11.4326 11.8014 -29.1348 12.0673 17.139 17.718 -16.9034 
27.4516 -15.2097 -49.2864 1.94288 -1.37476 -11.3932 -0.0347058 1.90669 3.2154 -23.8023 5.36419 14.6959 13.6413 5.7713 13.6413 -15.7399 24.4217 2.49201 25.6312 -23.7872 24.3094 17.139 31.5605 -9.35783 
28.6205 12.3029 -49.3605 0.230398 -0.111431 -4.1508 0.12183 9.58711 6.22376 -15.5361 3.22724 22.1138 12.2422 14.6906 12.5919 -8.21973 24.3971 14.9776 24.6592 -15.565 24.3094 26.7578 31.7008 7.30098 
9.73898 32.2854 -49.5732 -1.80396 -7.43909 4.52547 -8.92074 18.8635 -1.16438 -6.59084 -6.67742 26.8952 2.79821 22.2108 3.32287 -0.349776 10.7204 9.79621 10.1435 -11.1928 10.7204 31.6066 18.8381 18.9399 
-0.556452 15.5806 -49.6313 1.40634 -13.7766 3.24156 -14.1818 14.3844 -11.129 -10.9435 -10.5351 23.7039 -3.67539 15.1099 -3.49776 -6.64574 3.69668 10.5355 3.67265 -17.8386 4.97872 28.9504 9.77546 11.3029 
9.73898 -32.2854 -49.5732 1.80396 -8.92074 -18.8635 -7.43909 -4.52547 -6.67742 -26.8952 -1.16438 6.59084 1.92377 -0.349776 1.65957 -20.4681 9.42654 -12.1991 11.7175 -32.3543 8.56951 8.91928 18.8381 -18.9399 
29.4919 -3.89516 -49.1742 2.71998 -0.145842 -7.41299 0.217268 5.0233 5.66934 -20.6392 5.27148 18.0567 13.8161 8.39462 13.4664 -12.2422 21.0213 -1.84397 21.5745 -20.4681 21.0213 17.7021 30.7903 -2.22581 
37.6858 3.49662 -49.1868 -0.600596 3.09421 -3.35207 2.96529 4.89917 5.19355 -17.4355 6.67742 17.621 16.2646 9.96861 15.9148 -10.6682 33.2222 8.80198 43.1354 -9.1615 41.0037 15.0362 36.4436 3.08685 
46.1022 0.249201 -49.0035 -3.59127 3.1159 -6.04893 3.08465 6.16442 7.50042 -18.9006 7.41455 19.0502 19.9372 8.04484 20.8117 -14.3408 37.0638 -2.58156 46.6006 -7.97444 46.6006 7.72524 41.923 1.57514 
